"Time","Snort-42121"
2025-05-28 17:49:50,0.200
2025-05-28 17:49:52,0.202
2025-05-28 17:49:54,0.203
2025-05-28 17:49:56,0.203
2025-05-28 17:49:58,0.203
2025-05-28 17:50:00,0.203
2025-05-28 17:50:02,0.203
2025-05-28 17:50:04,0.203
2025-05-28 17:50:06,0.203
2025-05-28 17:50:08,0.203
2025-05-28 17:50:10,0.203
2025-05-28 17:50:12,0.203
2025-05-28 17:50:14,0.203
2025-05-28 17:50:16,0.204
2025-05-28 17:50:18,0.203
2025-05-28 17:50:20,0.203
2025-05-28 17:50:22,0.203
2025-05-28 17:50:24,0.203
2025-05-28 17:50:26,0.203
2025-05-28 17:50:28,0.203
2025-05-28 17:50:30,0.203
2025-05-28 17:50:32,0.203
2025-05-28 17:50:34,0.203
2025-05-28 17:50:36,0.203
2025-05-28 17:50:38,0.204
2025-05-28 17:50:40,0.203
2025-05-28 17:50:42,0.203
2025-05-28 17:50:44,0.203
2025-05-28 17:50:46,0.203
2025-05-28 17:50:48,0.204
2025-05-28 17:50:50,0.203
2025-05-28 17:50:52,0.203
2025-05-28 17:50:54,0.203
2025-05-28 17:50:56,0.203
2025-05-28 17:50:58,0.204
2025-05-28 17:51:00,0.203
2025-05-28 17:51:02,0.203
2025-05-28 17:51:04,0.203
2025-05-28 17:51:06,0.203
2025-05-28 17:51:08,0.203
2025-05-28 17:51:10,0.203
2025-05-28 17:51:12,0.204
2025-05-28 17:51:14,0.203
2025-05-28 17:51:16,0.203
2025-05-28 17:51:18,0.203
2025-05-28 17:51:20,0.203
2025-05-28 17:51:22,0.203
2025-05-28 17:51:24,0.204
2025-05-28 17:51:26,0.203
2025-05-28 17:51:28,0.203
2025-05-28 17:51:30,0.203
2025-05-28 17:51:32,0.203
2025-05-28 17:51:34,0.203
2025-05-28 17:51:36,0.203
2025-05-28 17:51:38,0.203
2025-05-28 17:51:40,0.203
2025-05-28 17:51:42,0.203
2025-05-28 17:51:44,0.203
2025-05-28 17:51:46,0.203
2025-05-28 17:51:48,0.203
2025-05-28 17:51:50,0.203
2025-05-28 17:51:52,0.203
2025-05-28 17:51:54,0.203
2025-05-28 17:51:56,0.203
2025-05-28 17:51:58,0.203
2025-05-28 17:52:00,0.203
2025-05-28 17:52:02,0.203
2025-05-28 17:52:04,0.201
2025-05-28 17:52:06,0.200
2025-05-28 17:52:08,0.197
2025-05-28 17:52:10,0.197
2025-05-28 17:52:12,0.195
2025-05-28 17:52:14,0.193
2025-05-28 17:52:16,0.193
2025-05-28 17:52:18,0.189
2025-05-28 17:52:20,0.189
2025-05-28 17:52:22,0.187
2025-05-28 17:52:24,0.186
2025-05-28 17:52:26,0.183
2025-05-28 17:52:28,0.183
2025-05-28 17:52:30,0.180
2025-05-28 17:52:32,0.179
2025-05-28 17:52:34,0.177
2025-05-28 17:52:36,0.177
2025-05-28 17:52:38,0.178
2025-05-28 17:52:40,0.176
2025-05-28 17:52:42,0.179
2025-05-28 17:52:44,0.177
2025-05-28 17:52:46,0.177
2025-05-28 17:52:48,0.179
2025-05-28 17:52:50,0.178
2025-05-28 17:52:52,0.181
2025-05-28 17:52:54,0.183
2025-05-28 17:52:56,0.184
2025-05-28 17:52:58,0.184
2025-05-28 17:53:00,0.188
2025-05-28 17:53:02,0.188
2025-05-28 17:53:04,0.191
2025-05-28 17:53:06,0.192
2025-05-28 17:53:08,0.194
2025-05-28 17:53:10,0.196
2025-05-28 17:53:12,0.196
2025-05-28 17:53:14,0.200
2025-05-28 17:53:16,0.201
2025-05-28 17:53:18,0.203
2025-05-28 17:53:20,0.203
2025-05-28 17:53:22,0.206
2025-05-28 17:53:24,0.207
2025-05-28 17:53:26,0.208
2025-05-28 17:53:28,0.210
2025-05-28 17:53:30,0.213
2025-05-28 17:53:32,0.214
2025-05-28 17:53:34,0.214
2025-05-28 17:53:36,0.218
2025-05-28 17:53:38,0.220
2025-05-28 17:53:40,0.220
2025-05-28 17:53:42,0.223
2025-05-28 17:53:44,0.224
2025-05-28 17:53:46,0.224
2025-05-28 17:53:48,0.228
2025-05-28 17:53:50,0.229
2025-05-28 17:53:52,0.229
2025-05-28 17:53:54,0.233
2025-05-28 17:53:56,0.234
2025-05-28 17:53:58,0.234
2025-05-28 17:54:00,0.237
2025-05-28 17:54:02,0.239
2025-05-28 17:54:04,0.240
2025-05-28 17:54:06,0.242
2025-05-28 17:54:08,0.245
2025-05-28 17:54:10,0.245
2025-05-28 17:54:12,0.247
2025-05-28 17:54:14,0.249
